Day,Compound Sentiment
Date,0
2022-05-17,0.21535454545454547
2022-05-16,0.08105833333333333
2022-05-15,0.2862161290322582
2022-05-14,0.34864090909090906
2022-05-13,0.2358566666666667
2022-05-12,0.24432857142857145
2022-05-11,0.27736111111111117
2022-05-10,0.051794444444444455
2022-05-09,0.08109189189189189
2022-05-08,0.10456499999999998
2022-05-07,0.23198666666666665
2022-05-06,0.256874358974359
2022-05-05,0.14143548387096774
2022-05-04,0.2265481481481482
2022-05-03,0.3578653846153846
2022-05-02,0.2878266666666667
2022-05-01,0.302411956521739
2022-04-30,0.24261388888888893
2022-04-29,0.15389076923076928
2022-04-28,0.26764411764705887
2022-04-27,0.19252499999999997
2022-04-26,0.2098767441860465
2022-04-25,0.128805
2022-04-24,0.31259375000000006
2022-04-23,0.21094594594594596
2022-04-22,0.26120930232558137
2022-04-21,0.36155777777777776
2022-04-20,0.19878800000000002
2022-04-19,0.13352857142857144
2022-04-18,0.0990391304347826
2022-04-17,0.05506153846153846
2022-04-16,-0.0234
2022-04-15,0.016700000000000007
2022-04-14,0.02518709677419355
2022-04-13,0.32445
2022-04-12,0.4995083333333334
2022-04-11,0.28634
2022-04-10,0.2757375
2022-04-09,0.1075
2022-04-08,0.37933999999999996
2022-04-07,0.25235294117647067
2022-04-06,0.2543051282051282
2022-04-05,0.4159256410256411
